,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,task_type,run
33,33,0.000590242131443127,-0.0661878059580039,-0.09048270524660205,-0.000590242131443127,0.023223698139190674,TD3,sq_error,sin_q,radiant-festival-92
34,34,0.0006583589534068252,-0.06944714517635596,-0.09510565162951541,-0.0006583589534068252,0.02476435899734497,TD3,sq_error,sin_q,radiant-festival-92
35,35,0.0006729227696391716,-0.072287970079246,-0.09822872507286891,-0.0006729227696391716,0.025924205780029297,TD3,sq_error,sin_q,radiant-festival-92
36,36,0.0006402866695168181,-0.07449878639199085,-0.09980267284282718,-0.0006402866695168181,0.0266740620136261,TD3,sq_error,sin_q,radiant-festival-92
37,37,0.0005708719378951098,-0.07590974631853736,-0.09980267284282714,-0.0005708719378951098,0.027018249034881592,TD3,sq_error,sin_q,radiant-festival-92
38,38,0.0004770472433639381,-0.07638731386928728,-0.09822872507286884,-0.0004770472433639381,0.026958942413330078,TD3,sq_error,sin_q,radiant-festival-92
39,39,0.00037284417279211763,-0.07579647834860767,-0.09510565162951531,-0.00037284417279211763,0.02644878625869751,TD3,sq_error,sin_q,radiant-festival-92
40,40,0.00027032648510827683,-0.07404109689740816,-0.09048270524660189,-0.00027032648510827683,0.0254971981048584,TD3,sq_error,sin_q,radiant-festival-92
41,41,0.00017869894108493522,-0.07106496022461721,-0.08443279255020146,-0.00017869894108493522,0.02412235736846924,TD3,sq_error,sin_q,radiant-festival-92
42,42,0.00010412482354385287,-0.06684716710788317,-0.07705132427757891,-0.00010412482354385287,0.022344082593917847,TD3,sq_error,sin_q,radiant-festival-92
43,43,4.989067368130559e-05,-0.06139137754951701,-0.06845471059286883,-4.989067368130559e-05,0.020174741744995117,TD3,sq_error,sin_q,radiant-festival-92
44,44,1.7069782008417594e-05,-0.05464696595841295,-0.05877852522924734,-1.7069782008417594e-05,0.017518222332000732,TD3,sq_error,sin_q,radiant-festival-92
45,45,2.473530783782156e-06,-0.046602621154801044,-0.048175367410171616,-2.473530783782156e-06,0.014403939247131348,TD3,sq_error,sin_q,radiant-festival-92
46,46,5.7815190668950755e-08,-0.037052903164422384,-0.036812455268467874,-5.7815190668950755e-08,0.010529935359954834,TD3,sq_error,sin_q,radiant-festival-92
47,47,1.490656370611383e-06,-0.02608991310833443,-0.024868988716485622,-1.490656370611383e-06,0.0062680840492248535,TD3,sq_error,sin_q,radiant-festival-92
48,48,1.5103510590892222e-06,-0.01376228676479121,-0.012533323356430643,-1.5103510590892222e-06,0.0015574097633361816,TD3,sq_error,sin_q,radiant-festival-92
49,49,1.1607258850255609e-06,-0.0010773698923888658,-2.0212861992297212e-16,-1.1607258850255609e-06,-0.002208143472671509,TD3,sq_error,sin_q,radiant-festival-92
50,50,6.780031236867271e-07,0.013356732807242281,0.012533323356430155,-6.780031236867271e-07,-0.008311569690704346,TD3,sq_error,sin_q,radiant-festival-92
51,51,0.0007892103769881298,0.05296187708682061,0.024868988716485144,-0.0007892103769881298,-0.04918774962425232,TD3,sq_error,sin_q,radiant-festival-92
52,52,0.0003701817038727609,0.05605256191767185,0.03681245526846741,-0.0003701817038727609,-0.006067126989364624,TD3,sq_error,sin_q,radiant-festival-92
53,53,0.0001954499447162708,0.06215570877639928,0.0481753674101711,-0.0001954499447162708,-0.013037562370300293,TD3,sq_error,sin_q,radiant-festival-92
54,54,8.285981922544275e-05,0.06788126213775096,0.05877852522924686,-8.285981922544275e-05,-0.015677690505981445,TD3,sq_error,sin_q,radiant-festival-92
55,55,2.3279985214387972e-05,0.07327964429338589,0.06845471059286855,-2.3279985214387972e-05,-0.01830253005027771,TD3,sq_error,sin_q,radiant-festival-92
56,56,1.7061854105124995e-08,0.07718194530997816,0.0770513242775786,-1.7061854105124995e-08,-0.01913762092590332,TD3,sq_error,sin_q,radiant-festival-92
57,57,2.4094571823597475e-05,0.0795241703582213,0.0844327925502012,-2.4094571823597475e-05,-0.019522428512573242,TD3,sq_error,sin_q,radiant-festival-92
58,58,9.749790783396164e-05,0.08060860235904974,0.09048270524660168,-9.749790783396164e-05,-0.019946366548538208,TD3,sq_error,sin_q,radiant-festival-92
59,59,0.0002325600869024361,0.07985573074767328,0.09510565162951513,-0.0002325600869024361,-0.019162863492965698,TD3,sq_error,sin_q,radiant-festival-92
60,60,0.0004416542566604946,0.07721315330666416,0.09822872507286873,-0.0004416542566604946,-0.01778799295425415,TD3,sq_error,sin_q,radiant-festival-92
61,61,0.0007292155527856057,0.07279868141960219,0.09980267284282712,-0.0007292155527856057,-0.016026556491851807,TD3,sq_error,sin_q,radiant-festival-92
62,62,0.0010601687784372901,0.06724243975955076,0.0998026728428272,-0.0010601687784372901,-0.014622151851654053,TD3,sq_error,sin_q,radiant-festival-92
63,63,0.0013647903274917048,0.06128565633877894,0.09822872507286903,-0.0013647903274917048,-0.013854444026947021,TD3,sq_error,sin_q,radiant-festival-92
64,64,0.0015972108685379611,0.05514053097990468,0.09510565162951565,-0.0015972108685379611,-0.013109922409057617,TD3,sq_error,sin_q,radiant-festival-92
65,65,0.00177647268810946,0.04833448241206926,0.09048270524660239,-0.00177647268810946,-0.01144397258758545,TD3,sq_error,sin_q,radiant-festival-92
66,66,0.0019174902766300266,0.04064363548329755,0.08443279255020199,-0.0019174902766300266,-0.00912165641784668,TD3,sq_error,sin_q,radiant-festival-92
67,67,0.0019714044098416515,0.03265082416956667,0.07705132427757955,-0.0019714044098416515,-0.00726771354675293,TD3,sq_error,sin_q,radiant-festival-92
68,68,0.002084101587479688,0.02280274910730267,0.06845471059286962,-0.002084101587479688,-0.002893984317779541,TD3,sq_error,sin_q,radiant-festival-92
69,69,0.002308974933185087,0.010726730952810539,0.0587785252292482,-0.002308974933185087,0.0026237964630126953,TD3,sq_error,sin_q,radiant-festival-92
70,70,0.002577498720391811,-0.002593705068963899,0.04817536741017256,-0.002577498720391811,0.007418513298034668,TD3,sq_error,sin_q,radiant-festival-92
71,71,0.0028250710288299386,-0.016338941974030127,0.036812455268468956,-0.0028250710288299386,0.01153746247291565,TD3,sq_error,sin_q,radiant-festival-92
72,72,0.0026513734562960325,-0.026622500447219054,0.024868988716486753,-0.0026513734562960325,0.010330647230148315,TD3,sq_error,sin_q,radiant-festival-92
73,73,0.0025463588904702204,-0.037928136099971366,0.0125333233564318,-0.0025463588904702204,0.015112131834030151,TD3,sq_error,sin_q,radiant-festival-92
74,74,0.0023074393659894203,-0.04803581336866568,1.457824875494621e-15,-0.0023074393659894203,0.017035096883773804,TD3,sq_error,sin_q,radiant-festival-92
75,75,0.0011637594976402347,-0.04664724276830878,-0.012533323356428908,-0.0011637594976402347,0.0038246214389801025,TD3,sq_error,sin_q,radiant-festival-92
76,76,0.0004776379618981147,-0.04672391863854304,-0.02486898871648393,-0.0004776379618981147,0.00702330470085144,TD3,sq_error,sin_q,radiant-festival-92
77,77,0.00011588911309638918,-0.04757763585665856,-0.0368124552684664,-0.00011588911309638918,0.0094221830368042,TD3,sq_error,sin_q,radiant-festival-92
78,78,1.0776068361118434e-06,-0.049213445844640234,-0.04817536741017016,-1.0776068361118434e-06,0.01191595196723938,TD3,sq_error,sin_q,radiant-festival-92
79,79,4.688344685977036e-05,-0.05193137641680075,-0.058778525229245995,-4.688344685977036e-05,0.014958739280700684,TD3,sq_error,sin_q,radiant-festival-92
80,80,0.00017237877793454238,-0.05532540071250672,-0.06845471059286762,-0.00017237877793454238,0.0176103413105011,TD3,sq_error,sin_q,radiant-festival-92
81,81,0.000325482141047346,-0.059010200669350234,-0.0770513242775778,-0.000325482141047346,0.01983463764190674,TD3,sq_error,sin_q,radiant-festival-92
82,82,0.00047276569013195066,-0.06268961683615298,-0.08443279255020061,-0.00047276569013195066,0.021689623594284058,TD3,sq_error,sin_q,radiant-festival-92
83,83,0.0005923753604100551,-0.0661439427388225,-0.09048270524660122,-0.0005923753604100551,0.0232258141040802,TD3,sq_error,sin_q,radiant-festival-92
84,84,0.0006603074036002771,-0.06940920433421195,-0.0951056516295148,-0.0006603074036002771,0.024765878915786743,TD3,sq_error,sin_q,radiant-festival-92
85,85,0.0006746001518580893,-0.07225565918033112,-0.09822872507286852,-0.0006746001518580893,0.025925517082214355,TD3,sq_error,sin_q,radiant-festival-92
86,86,0.0006416552514719109,-0.07447175790728018,-0.09980267284282704,-0.0006416552514719109,0.02667522430419922,TD3,sq_error,sin_q,radiant-festival-92
87,87,0.0005719346052711314,-0.07588751854118977,-0.09980267284282729,-0.0005719346052711314,0.02701917290687561,TD3,sq_error,sin_q,radiant-festival-92
88,88,0.0004778279447934514,-0.07636944912892608,-0.09822872507286923,-0.0004778279447934514,0.026959747076034546,TD3,sq_error,sin_q,radiant-festival-92
89,89,0.00037337197377846764,-0.07578281607728743,-0.09510565162951598,-0.00037337197377846764,0.026449918746948242,TD3,sq_error,sin_q,radiant-festival-92
90,90,0.0002706563059829635,-0.0740310698876799,-0.09048270524660285,-0.0002706563059829635,0.025498151779174805,TD3,sq_error,sin_q,radiant-festival-92
91,91,0.0001788847045063599,-0.07105801387889897,-0.08443279255020265,-0.0001788847045063599,0.02412313222885132,TD3,sq_error,sin_q,radiant-festival-92
92,92,0.00010421372241019029,-0.06684281202504372,-0.07705132427758034,-0.00010421372241019029,0.022344738245010376,TD3,sq_error,sin_q,radiant-festival-92
93,93,4.9921266126151015e-05,-0.06138921230002856,-0.06845471059287041,-4.9921266126151015e-05,0.02017536759376526,TD3,sq_error,sin_q,radiant-festival-92
94,94,1.7072701003372576e-05,-0.054646612717666514,-0.05877852522924908,-1.7072701003372576e-05,0.017518818378448486,TD3,sq_error,sin_q,radiant-festival-92
95,95,2.4702348526931875e-06,-0.04660366933080419,-0.0481753674101735,-2.4702348526931875e-06,0.01440441608428955,TD3,sq_error,sin_q,radiant-festival-92
96,96,5.888933254056153e-08,-0.03705512651221458,-0.036812455268469955,-5.888933254056153e-08,0.0105305016040802,TD3,sq_error,sin_q,radiant-festival-92
97,97,1.4981117047212744e-06,-0.02609296245179476,-0.024868988716487798,-1.4981117047212744e-06,0.006268531084060669,TD3,sq_error,sin_q,radiant-festival-92
98,98,1.51949077847819e-06,-0.013765999623129924,-0.012533323356432868,-1.51949077847819e-06,0.0015579462051391602,TD3,sq_error,sin_q,radiant-festival-92
99,99,1.1693370837294857e-06,-0.0010813589060691044,-2.5358854471262447e-15,-1.1693370837294857e-06,-0.0022078752517700195,TD3,sq_error,sin_q,radiant-festival-92
0,0,0.005266164389696204,0.02743165711071939,0.1,-0.005266164389696204,-0.04000493139028549,DSAC,sq_error,square_q,glittering-rooster-91
1,1,1.4459924277913986e-05,0.10380262071181363,0.1,-1.4459924277913986e-05,-0.11761307716369629,DSAC,sq_error,square_q,glittering-rooster-91
2,2,0.001407133045440838,0.13751177209144935,0.1,-0.001407133045440838,-0.07333891093730927,DSAC,sq_error,square_q,glittering-rooster-91
3,3,0.002525184746599688,0.15025121636935457,0.1,-0.002525184746599688,-0.052560508251190186,DSAC,sq_error,square_q,glittering-rooster-91
4,4,0.002990683715700686,0.15468714397096164,0.1,-0.002990683715700686,-0.04603800177574158,DSAC,sq_error,square_q,glittering-rooster-91
5,5,0.003068013188877266,0.15538964875206618,0.1,-0.003068013188877266,-0.04436406493186951,DSAC,sq_error,square_q,glittering-rooster-91
6,6,0.0029569276143908228,0.15437763891886833,0.1,-0.0029569276143908228,-0.04467776417732239,DSAC,sq_error,square_q,glittering-rooster-91
7,7,0.0027912325693906187,0.15283211683616907,0.1,-0.0027912325693906187,-0.04614564776420593,DSAC,sq_error,square_q,glittering-rooster-91
8,8,0.0026202452202464107,0.15118833089920408,0.1,-0.0026202452202464107,-0.04792565107345581,DSAC,sq_error,square_q,glittering-rooster-91
9,9,0.002460278016927829,0.14960118967250513,0.1,-0.002460278016927829,-0.04971134662628174,DSAC,sq_error,square_q,glittering-rooster-91
10,10,0.002315627822612264,0.14812097071560656,0.1,-0.002315627822612264,-0.051397696137428284,DSAC,sq_error,square_q,glittering-rooster-91
11,11,0.0021751760595958005,0.146638782784243,0.1,-0.0021751760595958005,-0.0527786910533905,DSAC,sq_error,square_q,glittering-rooster-91
12,12,0.0020360987560615763,0.14512315099881187,0.1,-0.0020360987560615763,-0.05395714193582535,DSAC,sq_error,square_q,glittering-rooster-91
13,13,0.0019079221038466405,0.14367976767161933,0.1,-0.0019079221038466405,-0.05513724684715271,DSAC,sq_error,square_q,glittering-rooster-91
14,14,0.0017969003414039042,0.14238986130437212,0.1,-0.0017969003414039042,-0.05631719529628754,DSAC,sq_error,square_q,glittering-rooster-91
15,15,0.001700756872637923,0.14124023366371635,0.1,-0.001700756872637923,-0.05738908797502518,DSAC,sq_error,square_q,glittering-rooster-91
16,16,0.0016164679165400113,0.14020532199274136,0.1,-0.0016164679165400113,-0.05834411084651947,DSAC,sq_error,square_q,glittering-rooster-91
17,17,0.0015421099612302014,0.13926970793410873,0.1,-0.0015421099612302014,-0.059202298521995544,DSAC,sq_error,square_q,glittering-rooster-91
18,18,0.00147628610537414,0.13842246875688938,0.1,-0.00147628610537414,-0.05997641384601593,DSAC,sq_error,square_q,glittering-rooster-91
19,19,0.001417884111442301,0.13765480197056282,0.1,-0.001417884111442301,-0.06067574769258499,DSAC,sq_error,square_q,glittering-rooster-91
20,20,0.0013659829810165418,0.13695920698576394,0.1,-0.0013659829810165418,-0.06130801886320114,DSAC,sq_error,square_q,glittering-rooster-91
21,21,0.001319791925317883,0.1363289406027465,0.1,-0.001319791925317883,-0.06187969446182251,DSAC,sq_error,square_q,glittering-rooster-91
22,22,0.0012786332274732906,0.1357579813114959,0.1,-0.0012786332274732906,-0.062396690249443054,DSAC,sq_error,square_q,glittering-rooster-91
23,23,0.0012419169710912812,0.13524084237204442,0.1,-0.0012419169710912812,-0.06286420673131943,DSAC,sq_error,square_q,glittering-rooster-91
24,24,0.055118148869219015,0.13477254709445696,-0.1,-0.055118148869219015,-0.06328698247671127,DSAC,sq_error,square_q,glittering-rooster-91
25,25,0.012022945468840857,0.009649192741400775,-0.1,-0.012022945468840857,0.11818592995405197,DSAC,sq_error,square_q,glittering-rooster-91
26,26,0.003080104001267867,-0.04450131531947927,-0.1,-0.003080104001267867,0.04275047034025192,DSAC,sq_error,square_q,glittering-rooster-91
27,27,0.000813067981583493,-0.07148565305704,-0.1,-0.000813067981583493,0.017717517912387848,DSAC,sq_error,square_q,glittering-rooster-91
28,28,0.00021784766616673038,-0.08524033651580327,-0.1,-0.00021784766616673038,0.0078035444021224976,DSAC,sq_error,square_q,glittering-rooster-91
29,29,6.0350659179409404e-05,-0.09223143133007056,-0.1,-6.0350659179409404e-05,0.004641866311430931,DSAC,sq_error,square_q,glittering-rooster-91
30,30,1.781312495859147e-05,-0.09577944020791182,-0.1,-1.781312495859147e-05,0.00481359101831913,DSAC,sq_error,square_q,glittering-rooster-91
31,31,7.709883127947563e-06,-0.09722333236991758,-0.1,-7.709883127947563e-06,0.006039859727025032,DSAC,sq_error,square_q,glittering-rooster-91
32,32,5.375304707969902e-06,-0.09768152966204657,-0.1,-5.375304707969902e-06,0.008239580318331718,DSAC,sq_error,square_q,glittering-rooster-91
33,33,5.244599836277163e-06,-0.09770989086804206,-0.1,-5.244599836277163e-06,0.010815497487783432,DSAC,sq_error,square_q,glittering-rooster-91
34,34,5.924111700007333e-06,-0.09756605018539673,-0.1,-5.924111700007333e-06,0.01345368567854166,DSAC,sq_error,square_q,glittering-rooster-91
35,35,7.535242193273966e-06,-0.0972549604386687,-0.1,-7.535242193273966e-06,0.015850890427827835,DSAC,sq_error,square_q,glittering-rooster-91
36,36,9.105392879108173e-06,-0.09698248564558375,-0.1,-9.105392879108173e-06,0.01831282302737236,DSAC,sq_error,square_q,glittering-rooster-91
37,37,1.0342273001116361e-05,-0.09678405954639761,-0.1,-1.0342273001116361e-05,0.020648594945669174,DSAC,sq_error,square_q,glittering-rooster-91
38,38,1.1341776608787385e-05,-0.0966322445740839,-0.1,-1.1341776608787385e-05,0.02278895676136017,DSAC,sq_error,square_q,glittering-rooster-91
39,39,1.246044904464241e-05,-0.09647006387527446,-0.1,-1.246044904464241e-05,0.024698670953512192,DSAC,sq_error,square_q,glittering-rooster-91
40,40,1.3789401738473733e-05,-0.09628659162783385,-0.1,-1.3789401738473733e-05,0.026444420218467712,DSAC,sq_error,square_q,glittering-rooster-91
41,41,1.5154638577473856e-05,-0.09610710408853848,-0.1,-1.5154638577473856e-05,0.028086891397833824,DSAC,sq_error,square_q,glittering-rooster-91
42,42,1.7346847302049835e-05,-0.09583504534213759,-0.1,-1.7346847302049835e-05,0.029463550075888634,DSAC,sq_error,square_q,glittering-rooster-91
43,43,2.014622317100546e-05,-0.09551154556990879,-0.1,-2.014622317100546e-05,0.030762474983930588,DSAC,sq_error,square_q,glittering-rooster-91
44,44,2.3149091409028968e-05,-0.0951886497312055,-0.1,-2.3149091409028968e-05,0.03201547637581825,DSAC,sq_error,square_q,glittering-rooster-91
45,45,2.6205779392477302e-05,-0.0948808419254259,-0.1,-2.6205779392477302e-05,0.03318654000759125,DSAC,sq_error,square_q,glittering-rooster-91
46,46,2.987264743210997e-05,-0.09453441243486943,-0.1,-2.987264743210997e-05,0.03418702632188797,DSAC,sq_error,square_q,glittering-rooster-91
47,47,3.3691105530356846e-05,-0.09419559602281537,-0.1,-3.3691105530356846e-05,0.03515775129199028,DSAC,sq_error,square_q,glittering-rooster-91
48,48,3.7483838484187396e-05,-0.0938775953674894,-0.1,-3.7483838484187396e-05,0.03606667369604111,DSAC,sq_error,square_q,glittering-rooster-91
49,49,4.1590457564246434e-05,-0.09355093358971654,-0.1,-4.1590457564246434e-05,0.03686073422431946,DSAC,sq_error,square_q,glittering-rooster-91
50,50,0.037326614288849896,-0.09320096865401552,0.1,-0.037326614288849896,0.03756087273359299,DSAC,sq_error,square_q,glittering-rooster-91
51,51,0.002015467130100336,0.05510604572884746,0.1,-0.002015467130100336,-0.17754897475242615,DSAC,sq_error,square_q,glittering-rooster-91
52,52,0.0007639695345597918,0.1276399988162046,0.1,-0.0007639695345597918,-0.10008683800697327,DSAC,sq_error,square_q,glittering-rooster-91
53,53,0.0030442082101142256,0.1551743437669559,0.1,-0.0030442082101142256,-0.05343720316886902,DSAC,sq_error,square_q,glittering-rooster-91
54,54,0.004080611770582218,0.16387966633117473,0.1,-0.004080611770582218,-0.03606373816728592,DSAC,sq_error,square_q,glittering-rooster-91
55,55,0.004278009574148672,0.1654064948926991,0.1,-0.004278009574148672,-0.03169938921928406,DSAC,sq_error,square_q,glittering-rooster-91
56,56,0.004163029740483228,0.16452154477756425,0.1,-0.004163029740483228,-0.03253711760044098,DSAC,sq_error,square_q,glittering-rooster-91
57,57,0.003939050208285953,0.16276185312979496,0.1,-0.003939050208285953,-0.03480859100818634,DSAC,sq_error,square_q,glittering-rooster-91
58,58,0.0036860039169965895,0.16071246920523485,0.1,-0.0036860039169965895,-0.03744319826364517,DSAC,sq_error,square_q,glittering-rooster-91
59,59,0.0034024849401498147,0.15833082324251746,0.1,-0.0034024849401498147,-0.03966148942708969,DSAC,sq_error,square_q,glittering-rooster-91
