,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,observation,run
69,69,0.01940401214661352,0.19807681002347502,0.0587785252292482,-0.01940401214661352,-0.09090378880500793,TD3,sq_error,states + ref + error,efficient-shape-427
70,70,0.020608205360743582,0.19173095023697725,0.04817536741017256,-0.020608205360743582,-0.08877268433570862,TD3,sq_error,states + ref + error,efficient-shape-427
71,71,0.021847772216788665,0.1846223744782049,0.036812455268468956,-0.021847772216788665,-0.0865233838558197,TD3,sq_error,states + ref + error,efficient-shape-427
72,72,0.023397716884871172,0.17783211134697952,0.024868988716486753,-0.023397716884871172,-0.08552166819572449,TD3,sq_error,states + ref + error,efficient-shape-427
73,73,0.02504124883524636,0.17077759287430838,0.0125333233564318,-0.02504124883524636,-0.08358253538608551,TD3,sq_error,states + ref + error,efficient-shape-427
74,74,0.02672397497229566,0.16347469214620391,1.457824875494621e-15,-0.02672397497229566,-0.08146458864212036,TD3,sq_error,states + ref + error,efficient-shape-427
75,75,0.028901811822009887,0.15747200544831735,-0.012533323356428908,-0.028901811822009887,-0.0814114511013031,TD3,sq_error,states + ref + error,efficient-shape-427
76,76,0.03138661146733956,0.15229368079190758,-0.02486898871648393,-0.03138661146733956,-0.08082765340805054,TD3,sq_error,states + ref + error,efficient-shape-427
77,77,0.03339432997590299,0.145928700402343,-0.0368124552684664,-0.03339432997590299,-0.07740311324596405,TD3,sq_error,states + ref + error,efficient-shape-427
78,78,0.03538695200282386,0.13993883195506612,-0.04817536741017016,-0.03538695200282386,-0.07591517269611359,TD3,sq_error,states + ref + error,efficient-shape-427
79,79,0.036970889820799234,0.13349963219067323,-0.05877852522924598,-0.036970889820799234,-0.07321928441524506,TD3,sq_error,states + ref + error,efficient-shape-427
80,80,0.037900088745428474,0.1262247406736399,-0.06845471059286762,-0.037900088745428474,-0.0697813481092453,TD3,sq_error,states + ref + error,efficient-shape-427
81,81,0.038528356066410904,0.11923508907396041,-0.07705132427757778,-0.038528356066410904,-0.06770779192447662,TD3,sq_error,states + ref + error,efficient-shape-427
82,82,0.03857796129720611,0.11197993946380633,-0.08443279255020061,-0.03857796129720611,-0.06480391323566437,TD3,sq_error,states + ref + error,efficient-shape-427
83,83,0.038404595636039277,0.10548819982871671,-0.09048270524660122,-0.038404595636039277,-0.06326083838939667,TD3,sq_error,states + ref + error,efficient-shape-427
84,84,0.03794181766876507,0.09968094356831976,-0.0951056516295148,-0.03794181766876507,-0.061697110533714294,TD3,sq_error,states + ref + error,efficient-shape-427
85,85,0.03722953407362782,0.09472083847581593,-0.09822872507286852,-0.03722953407362782,-0.060468897223472595,TD3,sq_error,states + ref + error,efficient-shape-427
86,86,0.0363114805144805,0.0907530421448912,-0.09980267284282704,-0.0363114805144805,-0.059606194496154785,TD3,sq_error,states + ref + error,efficient-shape-427
87,87,0.035281906472767036,0.08803211220181516,-0.09980267284282729,-0.035281906472767036,-0.059322163462638855,TD3,sq_error,states + ref + error,efficient-shape-427
88,88,0.034135996301827044,0.08653056779714326,-0.09822872507286923,-0.034135996301827044,-0.05928553640842438,TD3,sq_error,states + ref + error,efficient-shape-427
89,89,0.032721332132288214,0.08578473543482809,-0.09510565162951598,-0.032721332132288214,-0.05887983739376068,TD3,sq_error,states + ref + error,efficient-shape-427
90,90,0.03117121333812033,0.0860710070851415,-0.09048270524660285,-0.03117121333812033,-0.059102341532707214,TD3,sq_error,states + ref + error,efficient-shape-427
91,91,0.029572296828085962,0.08753318323595675,-0.08443279255020265,-0.029572296828085962,-0.05983452498912811,TD3,sq_error,states + ref + error,efficient-shape-427
92,92,0.02800574473546131,0.0902978458292992,-0.07705132427758034,-0.02800574473546131,-0.061100900173187256,TD3,sq_error,states + ref + error,efficient-shape-427
93,93,0.026515160857824276,0.09438005491445078,-0.06845471059287041,-0.026515160857824276,-0.06278632581233978,TD3,sq_error,states + ref + error,efficient-shape-427
94,94,0.024888523308717058,0.09898244367217805,-0.05877852522924908,-0.024888523308717058,-0.0637294352054596,TD3,sq_error,states + ref + error,efficient-shape-427
95,95,0.023438525757108468,0.10492109158580873,-0.0481753674101735,-0.023438525757108468,-0.06612075865268707,TD3,sq_error,states + ref + error,efficient-shape-427
96,96,0.02175269638999538,0.11067549810398478,-0.036812455268469955,-0.02175269638999538,-0.06673906743526459,TD3,sq_error,states + ref + error,efficient-shape-427
97,97,0.01974152599493908,0.11563555211739086,-0.024868988716487798,-0.01974152599493908,-0.06658412516117096,TD3,sq_error,states + ref + error,efficient-shape-427
98,98,0.01794897500463523,0.12144046140997293,-0.012533323356432868,-0.01794897500463523,-0.06878210604190826,TD3,sq_error,states + ref + error,efficient-shape-427
99,99,0.016800898815238847,0.12961828117683938,-2.5358854471262447e-15,-0.016800898815238847,-0.07351656258106232,TD3,sq_error,states + ref + error,efficient-shape-427
0,0,0.00029249369929158634,0.029635770529030794,0.012533323356430426,-0.00029249369929158634,-0.043219298124313354,SAC,sq_error,state + error,bumbling-shadow-426
1,1,0.0005332809709184205,0.047961865776705165,0.02486898871648548,-0.0005332809709184205,-0.03346458077430725,SAC,sq_error,state + error,bumbling-shadow-426
2,2,0.0005198983868734616,0.059613735646408456,0.0368124552684678,-0.0005198983868734616,-0.0285206139087677,SAC,sq_error,state + error,bumbling-shadow-426
3,3,0.00034339049422913006,0.06670616594205164,0.04817536741017153,-0.00034339049422913006,-0.02548268437385559,SAC,sq_error,state + error,bumbling-shadow-426
4,4,0.0001519840716924473,0.07110670724008927,0.058778525229247314,-0.0001519840716924473,-0.024306267499923706,SAC,sq_error,state + error,bumbling-shadow-426
5,5,2.838764456306466e-05,0.07378271627633662,0.06845471059286887,-2.838764456306466e-05,-0.023994773626327515,SAC,sq_error,state + error,bumbling-shadow-426
6,6,3.725731482701398e-06,0.07512110887957243,0.07705132427757894,-3.725731482701398e-06,-0.02386033535003662,SAC,sq_error,state + error,bumbling-shadow-426
7,7,8.181888012665973e-05,0.07538741361249748,0.08443279255020152,-8.181888012665973e-05,-0.02377733588218689,SAC,sq_error,state + error,bumbling-shadow-426
8,8,0.00024564542750849324,0.07480962553939402,0.09048270524660196,-0.00024564542750849324,-0.02372562885284424,SAC,sq_error,state + error,bumbling-shadow-426
9,9,0.0004630593624065976,0.07358683747987882,0.09510565162951536,-0.0004630593624065976,-0.023696571588516235,SAC,sq_error,state + error,bumbling-shadow-426
10,10,0.0006934529415319231,0.07189523040292574,0.09822872507286887,-0.0006934529415319231,-0.02368980646133423,SAC,sq_error,state + error,bumbling-shadow-426
11,11,0.0008946586364769008,0.06989182804571552,0.09980267284282716,-0.0008946586364769008,-0.023710310459136963,SAC,sq_error,state + error,bumbling-shadow-426
12,12,0.0010295636993463903,0.06771585780383661,0.09980267284282716,-0.0010295636993463903,-0.02376490831375122,SAC,sq_error,state + error,bumbling-shadow-426
13,13,0.0010708450436976709,0.06550495628475905,0.09822872507286888,-0.0010708450436976709,-0.023883521556854248,SAC,sq_error,state + error,bumbling-shadow-426
14,14,0.0010031785403691697,0.06343265776456519,0.09510565162951534,-0.0010031785403691697,-0.02415326237678528,SAC,sq_error,state + error,bumbling-shadow-426
15,15,0.0008367710011620571,0.061555710913245146,0.09048270524660196,-0.0008367710011620571,-0.02444937825202942,SAC,sq_error,state + error,bumbling-shadow-426
16,16,0.0005975658697262734,0.05998763209406472,0.0844327925502015,-0.0005975658697262734,-0.02487686276435852,SAC,sq_error,state + error,bumbling-shadow-426
17,17,0.0003343781919914835,0.058765313449859156,0.0770513242775789,-0.0003343781919914835,-0.02535960078239441,SAC,sq_error,state + error,bumbling-shadow-426
18,18,0.00011305934030596623,0.05782177401326081,0.06845471059286883,-0.00011305934030596623,-0.025765985250473022,SAC,sq_error,state + error,bumbling-shadow-426
19,19,2.8741976527791105e-06,0.05708317934926314,0.05877852522924725,-2.8741976527791105e-06,-0.026082217693328857,SAC,sq_error,state + error,bumbling-shadow-426
20,20,6.893445680151086e-05,0.056478045098815724,0.048175367410171484,-6.893445680151086e-05,-0.026304125785827637,SAC,sq_error,state + error,bumbling-shadow-426
21,21,0.00036578659988310526,0.05593800362356347,0.036812455268467735,-0.00036578659988310526,-0.026426970958709717,SAC,sq_error,state + error,bumbling-shadow-426
22,22,0.0009324822652800999,0.05540556130215879,0.024868988716485397,-0.0009324822652800999,-0.02645602822303772,SAC,sq_error,state + error,bumbling-shadow-426
23,23,0.001788718220097012,0.05482656418870767,0.012533323356430322,-0.001788718220097012,-0.026386260986328125,SAC,sq_error,state + error,bumbling-shadow-426
24,24,0.002932801150753797,0.054155342772009014,-7.6571373978539e-17,-0.002932801150753797,-0.026219457387924194,SAC,sq_error,state + error,bumbling-shadow-426
25,25,0.004342190966172837,0.053361979709666926,-0.012533323356430563,-0.004342190966172837,-0.02596867084503174,SAC,sq_error,state + error,bumbling-shadow-426
26,26,0.0059742843324499095,0.05242450604503953,-0.024868988716485588,-0.0059742843324499095,-0.025638163089752197,SAC,sq_error,state + error,bumbling-shadow-426
27,27,0.0077554103276248265,0.05125235227475464,-0.036812455268467915,-0.0077554103276248265,-0.0251217782497406,SAC,sq_error,state + error,bumbling-shadow-426
28,28,0.009609349338868225,0.049851921335708815,-0.04817536741017166,-0.009609349338868225,-0.02453884482383728,SAC,sq_error,state + error,bumbling-shadow-426
29,29,0.011460819214727568,0.04827669049949496,-0.058778525229247404,-0.011460819214727568,-0.02395617961883545,SAC,sq_error,state + error,bumbling-shadow-426
30,30,0.013213332300683677,0.04649454908584176,-0.06845471059286899,-0.013213332300683677,-0.023258209228515625,SAC,sq_error,state + error,bumbling-shadow-426
31,31,0.014799971186906498,0.044603807907242894,-0.07705132427757905,-0.014799971186906498,-0.022626250982284546,SAC,sq_error,state + error,bumbling-shadow-426
32,32,0.016161924212224565,0.042696764250034894,-0.08443279255020163,-0.016161924212224565,-0.022071748971939087,SAC,sq_error,state + error,bumbling-shadow-426
33,33,0.017266782426618096,0.04092042419337018,-0.09048270524660205,-0.017266782426618096,-0.02169555425643921,SAC,sq_error,state + error,bumbling-shadow-426
34,34,0.018086170698685924,0.03937918282658943,-0.09510565162951541,-0.018086170698685924,-0.021470963954925537,SAC,sq_error,state + error,bumbling-shadow-426
35,35,0.01859849799283294,0.03814758516037115,-0.09822872507286891,-0.01859849799283294,-0.021383136510849,SAC,sq_error,state + error,bumbling-shadow-426
36,36,0.018790924662362346,0.03727732081913046,-0.09980267284282718,-0.018790924662362346,-0.021422475576400757,SAC,sq_error,state + error,bumbling-shadow-426
37,37,0.018660539090983416,0.03680091089853528,-0.09980267284282714,-0.018660539090983416,-0.021580636501312256,SAC,sq_error,state + error,bumbling-shadow-426
38,38,0.01821487010371703,0.03673375157792855,-0.09822872507286884,-0.01821487010371703,-0.021848410367965698,SAC,sq_error,state + error,bumbling-shadow-426
39,39,0.017471815536428948,0.03707534373830959,-0.09510565162951531,-0.017471815536428948,-0.022214561700820923,SAC,sq_error,state + error,bumbling-shadow-426
40,40,0.0164590991646219,0.03781031547012261,-0.09048270524660189,-0.0164590991646219,-0.022665441036224365,SAC,sq_error,state + error,bumbling-shadow-426
41,41,0.015213346219396205,0.03890960170009759,-0.08443279255020146,-0.015213346219396205,-0.023185133934020996,SAC,sq_error,state + error,bumbling-shadow-426
42,42,0.013778780522338453,0.04033172612723233,-0.07705132427757891,-0.013778780522338453,-0.02375560998916626,SAC,sq_error,state + error,bumbling-shadow-426
43,43,0.012203783685308374,0.042016026189812115,-0.06845471059286883,-0.012203783685308374,-0.024345040321350098,SAC,sq_error,state + error,bumbling-shadow-426
44,44,0.010526587801880706,0.043820635595199504,-0.05877852522924734,-0.010526587801880706,-0.02482551336288452,SAC,sq_error,state + error,bumbling-shadow-426
45,45,0.008815862503580544,0.04571745714836717,-0.048175367410171616,-0.008815862503580544,-0.025333404541015625,SAC,sq_error,state + error,bumbling-shadow-426
46,46,0.007115253650879598,0.04753950766589185,-0.036812455268467874,-0.007115253650879598,-0.02565932273864746,SAC,sq_error,state + error,bumbling-shadow-426
47,47,0.0054985333266434795,0.049283107185407,-0.024868988716485622,-0.0054985333266434795,-0.026002436876296997,SAC,sq_error,state + error,bumbling-shadow-426
48,48,0.004025089594083945,0.0509102704421866,-0.012533323356430643,-0.004025089594083945,-0.02630743384361267,SAC,sq_error,state + error,bumbling-shadow-426
49,49,0.0027351123892724516,0.05229830197312749,-2.0212861992297212e-16,-0.0027351123892724516,-0.02643793821334839,SAC,sq_error,state + error,bumbling-shadow-426
50,50,0.0016744281288872578,0.053453100101755364,0.012533323356430155,-0.0016744281288872578,-0.02654889225959778,SAC,sq_error,state + error,bumbling-shadow-426
51,51,0.0008710035553959245,0.05438175807816865,0.024868988716485144,-0.0008710035553959245,-0.026636451482772827,SAC,sq_error,state + error,bumbling-shadow-426
52,52,0.0003339224582143101,0.05508600057895136,0.03681245526846741,-0.0003339224582143101,-0.026688098907470703,SAC,sq_error,state + error,bumbling-shadow-426
53,53,5.465826053625397e-05,0.055568489926148636,0.0481753674101711,-5.465826053625397e-05,-0.02669990062713623,SAC,sq_error,state + error,bumbling-shadow-426
54,54,8.653593636763038e-06,0.05583682612213835,0.05877852522924686,-8.653593636763038e-06,-0.02667441964149475,SAC,sq_error,state + error,bumbling-shadow-426
55,55,0.00015747905465052293,0.055905644705300545,0.06845471059286855,-0.00015747905465052293,-0.0266188383102417,SAC,sq_error,state + error,bumbling-shadow-426
56,56,0.0004517250314607803,0.05579750035196982,0.0770513242775786,-0.0004517250314607803,-0.026543736457824707,SAC,sq_error,state + error,bumbling-shadow-426
57,57,0.0008346434133246391,0.05554259675085364,0.0844327925502012,-0.0008346434133246391,-0.02646172046661377,SAC,sq_error,state + error,bumbling-shadow-426
58,58,0.0012464564582724586,0.05517751500108029,0.09048270524660168,-0.0012464564582724586,-0.026386022567749023,SAC,sq_error,state + error,bumbling-shadow-426
59,59,0.001629120192838881,0.05474329053853235,0.09510565162951513,-0.001629120192838881,-0.026329368352890015,SAC,sq_error,state + error,bumbling-shadow-426
60,60,0.0019312460990535834,0.0542827798781914,0.09822872507286873,-0.0019312460990535834,-0.026302576065063477,SAC,sq_error,state + error,bumbling-shadow-426
61,61,0.002112783957579617,0.05383764311826785,0.09980267284282712,-0.002112783957579617,-0.026313424110412598,SAC,sq_error,state + error,bumbling-shadow-426
62,62,0.002149012944488498,0.053445225280558444,0.0998026728428272,-0.002149012944488498,-0.02636578679084778,SAC,sq_error,state + error,bumbling-shadow-426
63,63,0.0020334029617308084,0.053135455489362354,0.09822872507286903,-0.0020334029617308084,-0.02645885944366455,SAC,sq_error,state + error,bumbling-shadow-426
64,64,0.0017789400089619255,0.05292816937936319,0.09510565162951565,-0.0017789400089619255,-0.026586920022964478,SAC,sq_error,state + error,bumbling-shadow-426
65,65,0.0014176332421393426,0.05283123459618366,0.09048270524660239,-0.0014176332421393426,-0.026739686727523804,SAC,sq_error,state + error,bumbling-shadow-426
66,66,0.0009981358099466254,0.05283950513108991,0.08443279255020199,-0.0009981358099466254,-0.026902854442596436,SAC,sq_error,state + error,bumbling-shadow-426
67,67,0.0005815940976834174,0.052935062177423615,0.07705132427757955,-0.0005815940976834174,-0.027059465646743774,SAC,sq_error,state + error,bumbling-shadow-426
68,68,0.00023612100194753127,0.053088481323867696,0.06845471059286962,-0.00023612100194753127,-0.027191191911697388,SAC,sq_error,state + error,bumbling-shadow-426
69,69,3.0459659417179377e-05,0.053259498193875085,0.0587785252292482,-3.0459659417179377e-05,-0.027277499437332153,SAC,sq_error,state + error,bumbling-shadow-426
